BSHD,2012/08/28 18:50:25,0001,0116.0003,15840  
Pilot Sector Name,SID,NID,Extend BID,T-PN,Antenna Lati,Antenna Longi,Antenna Alti,Antenna Loc Accu,Sector Center Lati,Sector Center Longi,Sector Center Alti,Antenna Orientation,Antenna Opening,Max Antenna Range,Terrain Average Height,Terrain Height Standard Deviation,Potential Repeater,PN Increment,FWD Calib,FWD Calib Accu,RTD Calib,RTD Calib Accu,FormatType,SwitchNum
NJC721-5-283-zhongyieryuan,14174,10,18558229,285,32.024444,118.747292,51,300,32.021420,118.749352,9,150,120,1295,7,3,1,1,15.00,39,1.00,524,1,-1
NJC721-6-283-zhongyieryuan,14174,10,10497302,453,32.024444,118.747292,51,300,32.025638,118.743421,12,290,120,1295,11,1,1,1,15.00,39,1.00,524,1,-1
NJC721-6-283-zhongyieryuan,14174,10,13184278,453,32.024444,118.747292,51,300,32.025638,118.743421,12,290,120,1295,11,1,1,1,15.00,39,1.00,524,1,-1
NJC721-6-283-zhongyieryuan,14174,10,15871254,453,32.024444,118.747292,51,300,32.025638,118.743421,12,290,120,1295,11,1,1,1,15.00,39,1.00,524,1,-1
NJC721-6-283-zhongyieryuan,14174,10,18558230,453,32.024444,118.747292,51,300,32.025638,118.743421,12,290,120,1295,11,1,1,1,15.00,39,1.00,524,1,-1
NJC724-4-283-hebeidajie,14174,10,10497348,120,32.030625,118.718958,48,300,32.034747,118.718958,12,0,120,1528,12,1,0,1,15.00,39,1.00,524,1,-1
NJC724-4-283-hebeidajie,14174,10,13184324,120,32.030625,118.718958,48,300,32.034747,118.718958,12,0,120,1528,12,1,0,1,15.00,39,1.00,524,1,-1
NJC724-4-283-hebeidajie,14174,10,15871300,120,32.030625,118.718958,48,300,32.034747,118.718958,12,0,120,1528,12,1,0,1,15.00,39,1.00,524,1,-1
NJC724-4-283-hebeidajie,14174,10,18558276,120,32.030625,118.718958,48,300,32.034747,118.718958,12,0,120,1528,12,1,0,1,15.00,39,1.00,524,1,-1
NJC724-5-283-hebeidajie,14174,10,10497349,288,32.030625,118.718958,48,300,32.027136,118.722411,13,140,120,1687,12,1,0,1,15.00,39,1.00,524,1,-1
NJC724-5-283-hebeidajie,14174,10,13184325,288,32.030625,118.718958,48,300,32.027136,118.722411,13,140,120,1687,12,1,0,1,15.00,39,1.00,524,1,-1
NJC724-5-283-hebeidajie,14174,10,15871301,288,32.030625,118.718958,48,300,32.027136,118.722411,13,140,120,1687,12,1,0,1,15.00,39,1.00,524,1,-1
NJC724-5-283-hebeidajie,14174,10,18558277,288,32.030625,118.718958,48,300,32.027136,118.722411,13,140,120,1687,12,1,0,1,15.00,39,1.00,524,1,-1
NJC724-6-283-hebeidajie,14174,10,10497350,456,32.030625,118.718958,48,300,32.027975,118.715233,14,230,120,1528,12,1,0,1,15.00,39,1.00,524,1,-1
NJC724-6-283-hebeidajie,14174,10,13184326,456,32.030625,118.718958,48,300,32.027975,118.715233,14,230,120,1528,12,1,0,1,15.00,39,1.00,524,1,-1
NJC724-6-283-hebeidajie,14174,10,15871302,456,32.030625,118.718958,48,300,32.027975,118.715233,14,230,120,1528,12,1,0,1,15.00,39,1.00,524,1,-1
NJC724-6-283-hebeidajie,14174,10,18558278,456,32.030625,118.718958,48,300,32.027975,118.715233,14,230,120,1528,12,1,0,1,15.00,39,1.00,524,1,-1
NJC725-4-283-lidelong,14174,10,10497364,36,32.030833,118.735278,64,300,32.032489,118.731894,13,300,120,1229,13,1,0,1,15.00,39,1.00,524,1,-1
NJC725-4-283-lidelong,14174,10,13184340,36,32.030833,118.735278,64,300,32.032489,118.731894,13,300,120,1229,13,1,0,1,15.00,39,1.00,524,1,-1
NJC725-4-283-lidelong,14174,10,15871316,36,32.030833,118.735278,64,300,32.032489,118.731894,13,300,120,1229,13,1,0,1,15.00,39,1.00,524,1,-1
NJC725-4-283-lidelong,14174,10,18558292,36,32.030833,118.735278,64,300,32.032489,118.731894,13,300,120,1229,13,1,0,1,15.00,39,1.00,524,1,-1
NJC725-5-283-lidelong,14174,10,10497365,204,32.030833,118.735278,64,300,32.032939,118.738238,12,50,120,1215,12,1,0,1,15.00,39,1.00,524,1,-1
NJC725-5-283-lidelong,14174,10,13184341,204,32.030833,118.735278,64,300,32.032939,118.738238,12,50,120,1215,12,1,0,1,15.00,39,1.00,524,1,-1
NJC725-5-283-lidelong,14174,10,15871317,204,32.030833,118.735278,64,300,32.032939,118.738238,12,50,120,1215,12,1,0,1,15.00,39,1.00,524,1,-1
NJC725-5-283-lidelong,14174,10,18558293,204,32.030833,118.735278,64,300,32.032939,118.738238,12,50,120,1215,12,1,0,1,15.00,39,1.00,524,1,-1
NJC725-6-283-lidelong,14174,10,10497366,372,32.030833,118.735278,64,300,32.028585,118.733053,12,220,120,1087,12,1,0,1,15.00,39,1.00,524,1,-1
NJC725-6-283-lidelong,14174,10,13184342,372,32.030833,118.735278,64,300,32.028585,118.733053,12,220,120,1087,12,1,0,1,15.00,39,1.00,524,1,-1
NJC725-6-283-lidelong,14174,10,15871318,372,32.030833,118.735278,64,300,32.028585,118.733053,12,220,120,1087,12,1,0,1,15.00,39,1.00,524,1,-1
NJC725-6-283-lidelong,14174,10,18558294,372,32.030833,118.735278,64,300,32.028585,118.733053,12,220,120,1087,12,1,0,1,15.00,39,1.00,524,1,-1
NJC729-4-283-zhongbaolong,14174,10,10497428,33,32.036042,118.742917,48,300,32.041701,118.746771,12,30,120,2420,11,3,0,1,15.00,39,1.00,524,1,-1
NJC729-4-283-zhongbaolong,14174,10,13184404,33,32.036042,118.742917,48,300,32.041701,118.746771,12,30,120,2420,11,3,0,1,15.00,39,1.00,524,1,-1
NJC729-4-283-zhongbaolong,14174,10,15871380,33,32.036042,118.742917,48,300,32.041701,118.746771,12,30,120,2420,11,3,0,1,15.00,39,1.00,524,1,-1
NJC729-4-283-zhongbaolong,14174,10,18558356,33,32.036042,118.742917,48,300,32.041701,118.746771,12,30,120,2420,11,3,0,1,15.00,39,1.00,524,1,-1
NJC729-5-283-zhongbaolong,14174,10,10497429,201,32.036042,118.742917,48,300,32.034663,118.744282,12,140,120,669,11,1,1,1,15.00,39,1.00,524,1,-1
NJC729-5-283-zhongbaolong,14174,10,13184405,201,32.036042,118.742917,48,300,32.034663,118.744282,12,140,120,669,11,1,1,1,15.00,39,1.00,524,1,-1
NJC729-5-283-zhongbaolong,14174,10,15871381,201,32.036042,118.742917,48,300,32.034663,118.744282,12,140,120,669,11,1,1,1,15.00,39,1.00,524,1,-1
NJC729-5-283-zhongbaolong,14174,10,18558357,201,32.036042,118.742917,48,300,32.034663,118.744282,12,140,120,669,11,1,1,1,15.00,39,1.00,524,1,-1
NJC729-6-283-zhongbaolong,14174,10,10497430,369,32.036042,118.742917,48,300,32.032819,118.738387,12,230,120,1857,12,1,0,1,15.00,39,1.00,524,1,-1
NJC729-6-283-zhongbaolong,14174,10,13184406,369,32.036042,118.742917,48,300,32.032819,118.738387,12,230,120,1857,12,1,0,1,15.00,39,1.00,524,1,-1
NJC729-6-283-zhongbaolong,14174,10,15871382,369,32.036042,118.742917,48,300,32.032819,118.738387,12,230,120,1857,12,1,0,1,15.00,39,1.00,524,1,-1
NJC729-6-283-zhongbaolong,14174,10,18558358,369,32.036042,118.742917,48,300,32.032819,118.738387,12,230,120,1857,12,1,0,1,15.00,39,1.00,524,1,-1
NJC730-0-283-wuzhouzhuangshicheng,14174,10,13184416,153,32.037639,118.732292,14,300,32.037639,118.732292,13,0,360,800,13,1,0,1,15.00,39,1.00,524,1,-1
NJC730-0-283-wuzhouzhuangshicheng,14174,10,15871392,153,32.037639,118.732292,14,300,32.037639,118.732292,13,0,360,800,13,1,0,1,15.00,39,1.00,524,1,-1
NJC730-0-283-wuzhouzhuangshicheng,14174,10,18558368,153,32.037639,118.732292,14,300,32.037639,118.732292,13,0,360,800,13,1,0,1,15.00,39,1.00,524,1,-1
NJC730-1-283-wuzhouzhuangshicheng,14174,10,13184417,321,32.037639,118.732292,14,300,32.037639,118.732292,13,0,360,800,13,1,0,1,15.00,39,1.00,524,1,-1
NJC730-1-283-wuzhouzhuangshicheng,14174,10,15871393,321,32.037639,118.732292,14,300,32.037639,118.732292,13,0,360,800,13,1,0,1,15.00,39,1.00,524,1,-1
NJC730-1-283-wuzhouzhuangshicheng,14174,10,18558369,321,32.037639,118.732292,14,300,32.037639,118.732292,13,0,360,800,13,1,0,1,15.00,39,1.00,524,1,-1
NJC730-4-283-wuzhouzhuangshicheng,14174,10,10497444,87,32.038889,118.732569,43,300,32.040985,118.730494,13,320,120,1014,13,1,0,1,15.00,39,1.00,524,1,-1
NJC730-4-283-wuzhouzhuangshicheng,14174,10,13184420,87,32.038889,118.732569,43,300,32.040985,118.730494,13,320,120,1014,13,1,0,1,15.00,39,1.00,524,1,-1
NJC730-4-283-wuzhouzhuangshicheng,14174,10,15871396,87,32.038889,118.732569,43,300,32.040985,118.730494,13,320,120,1014,13,1,0,1,15.00,39,1.00,524,1,-1
NJC730-4-283-wuzhouzhuangshicheng,14174,10,18558372,87,32.038889,118.732569,43,300,32.040985,118.730494,13,320,120,1014,13,1,0,1,15.00,39,1.00,524,1,-1
NJC730-5-283-wuzhouzhuangshicheng,14174,10,10497445,255,32.038889,118.732569,43,300,32.038651,118.735785,13,95,120,1014,12,1,0,1,15.00,39,1.00,524,1,-1
NJC730-5-283-wuzhouzhuangshicheng,14174,10,13184421,255,32.038889,118.732569,43,300,32.038651,118.735785,13,95,120,1014,12,1,0,1,15.00,39,1.00,524,1,-1
NJC730-5-283-wuzhouzhuangshicheng,14174,10,15871397,255,32.038889,118.732569,43,300,32.038651,118.735785,13,95,120,1014,12,1,0,1,15.00,39,1.00,524,1,-1
NJC730-5-283-wuzhouzhuangshicheng,14174,10,18558373,255,32.038889,118.732569,43,300,32.038651,118.735785,13,95,120,1014,12,1,0,1,15.00,39,1.00,524,1,-1
NJC730-6-283-wuzhouzhuangshicheng,14174,10,10497446,423,32.038889,118.732569,43,300,32.036954,118.730287,13,225,120,1014,13,1,0,1,15.00,39,1.00,524,1,-1
NJC730-6-283-wuzhouzhuangshicheng,14174,10,13184422,423,32.038889,118.732569,43,300,32.036954,118.730287,13,225,120,1014,13,1,0,1,15.00,39,1.00,524,1,-1
NJC730-6-283-wuzhouzhuangshicheng,14174,10,15871398,423,32.038889,118.732569,43,300,32.036954,118.730287,13,225,120,1014,13,1,0,1,15.00,39,1.00,524,1,-1
NJC730-6-283-wuzhouzhuangshicheng,14174,10,18558374,423,32.038889,118.732569,43,300,32.036954,118.730287,13,225,120,1014,13,1,0,1,15.00,39,1.00,524,1,-1
NJC731-4-283-diantaicun,14174,10,10497460,51,32.040833,118.719306,34,300,32.041710,118.722150,12,70,120,953,12,1,0,1,15.00,39,1.00,524,1,-1
NJC731-4-283-diantaicun,14174,10,13184436,51,32.040833,118.719306,34,300,32.041710,118.722150,12,70,120,953,12,1,0,1,15.00,39,1.00,524,1,-1
NJC731-4-283-diantaicun,14174,10,15871412,51,32.040833,118.719306,34,300,32.041710,118.722150,12,70,120,953,12,1,0,1,15.00,39,1.00,524,1,-1
NJC731-4-283-diantaicun,14174,10,18558388,51,32.040833,118.719306,34,300,32.041710,118.722150,12,70,120,953,12,1,0,1,15.00,39,1.00,524,1,-1
NJC731-5-283-diantaicun,14174,10,10497461,219,32.040833,118.719306,34,300,32.038422,118.720341,11,160,120,953,12,1,0,1,15.00,39,1.00,524,1,-1
NJC731-5-283-diantaicun,14174,10,13184437,219,32.040833,118.719306,34,300,32.038422,118.720341,11,160,120,953,12,1,0,1,15.00,39,1.00,524,1,-1
NJC731-5-283-diantaicun,14174,10,15871413,219,32.040833,118.719306,34,300,32.038422,118.720341,11,160,120,953,12,1,0,1,15.00,39,1.00,524,1,-1
NJC731-5-283-diantaicun,14174,10,18558389,219,32.040833,118.719306,34,300,32.038422,118.720341,11,160,120,953,12,1,0,1,15.00,39,1.00,524,1,-1
NJC731-6-283-diantaicun,14174,10,10497462,387,32.040833,118.719306,34,300,32.041278,118.716326,11,280,120,953,11,1,0,1,15.00,39,1.00,524,1,-1
NJC731-6-283-diantaicun,14174,10,13184438,387,32.040833,118.719306,34,300,32.041278,118.716326,11,280,120,953,11,1,0,1,15.00,39,1.00,524,1,-1
NJC731-6-283-diantaicun,14174,10,15871414,387,32.040833,118.719306,34,300,32.041278,118.716326,11,280,120,953,11,1,0,1,15.00,39,1.00,524,1,-1
NJC731-6-283-diantaicun,14174,10,18558390,387,32.040833,118.719306,34,300,32.041278,118.716326,11,280,120,953,11,1,0,1,15.00,39,1.00,524,1,-1
NJC732-4-283-changchengpixiechang,14174,10,10497476,12,32.043194,118.747778,41,300,32.045250,118.748909,10,25,120,841,10,2,0,1,15.00,39,1.00,524,1,-1
NJC732-4-283-changchengpixiechang,14174,10,13184452,12,32.043194,118.747778,41,300,32.045250,118.748909,10,25,120,841,10,2,0,1,15.00,39,1.00,524,1,-1
NJC732-4-283-changchengpixiechang,14174,10,15871428,12,32.043194,118.747778,41,300,32.045250,118.748909,10,25,120,841,10,2,0,1,15.00,39,1.00,524,1,-1
NJC732-4-283-changchengpixiechang,14174,10,18558404,12,32.043194,118.747778,41,300,32.045250,118.748909,10,25,120,841,10,2,0,1,15.00,39,1.00,524,1,-1
NJC732-5-283-changchengpixiechang,14174,10,10497477,180,32.043194,118.747778,41,300,32.041893,118.749970,9,125,120,841,9,2,1,1,15.00,39,1.00,524,1,-1
NJC732-5-283-changchengpixiechang,14174,10,13184453,180,32.043194,118.747778,41,300,32.041893,118.749970,9,125,120,841,9,2,1,1,15.00,39,1.00,524,1,-1
NJC732-5-283-changchengpixiechang,14174,10,15871429,180,32.043194,118.747778,41,300,32.041893,118.749970,9,125,120,841,9,2,1,1,15.00,39,1.00,524,1,-1
NJC732-5-283-changchengpixiechang,14174,10,18558405,180,32.043194,118.747778,41,300,32.041893,118.749970,9,125,120,841,9,2,1,1,15.00,39,1.00,524,1,-1
NJC732-6-283-changchengpixiechang,14174,10,10497478,348,32.043194,118.747778,41,300,32.042235,118.745353,12,245,120,841,12,1,1,1,15.00,39,1.00,524,1,-1
NJC732-6-283-changchengpixiechang,14174,10,13184454,348,32.043194,118.747778,41,300,32.042235,118.745353,12,245,120,841,12,1,1,1,15.00,39,1.00,524,1,-1
NJC732-6-283-changchengpixiechang,14174,10,15871430,348,32.043194,118.747778,41,300,32.042235,118.745353,12,245,120,841,12,1,1,1,15.00,39,1.00,524,1,-1
NJC732-6-283-changchengpixiechang,14174,10,18558406,348,32.043194,118.747778,41,300,32.042235,118.745353,12,245,120,841,12,1,1,1,15.00,39,1.00,524,1,-1
NJC733-4-283-hongxingda,14174,10,10497492,135,32.043819,118.732986,73,300,32.046416,118.731871,13,340,120,1024,12,1,0,1,15.00,39,1.00,524,1,-1
NJC733-4-283-hongxingda,14174,10,13184468,135,32.043819,118.732986,73,300,32.046416,118.731871,13,340,120,1024,12,1,0,1,15.00,39,1.00,524,1,-1
NJC733-4-283-hongxingda,14174,10,15871444,135,32.043819,118.732986,73,300,32.046416,118.731871,13,340,120,1024,12,1,0,1,15.00,39,1.00,524,1,-1
NJC733-4-283-hongxingda,14174,10,18558420,135,32.043819,118.732986,73,300,32.046416,118.731871,13,340,120,1024,12,1,0,1,15.00,39,1.00,524,1,-1
NJC733-5-283-hongxingda,14174,10,10497493,303,32.043819,118.732986,68,300,32.043578,118.736234,12,95,120,1024,12,1,1,1,15.00,39,1.00,524,1,-1
NJC733-5-283-hongxingda,14174,10,13184469,303,32.043819,118.732986,68,300,32.043578,118.736234,12,95,120,1024,12,1,1,1,15.00,39,1.00,524,1,-1
NJC733-5-283-hongxingda,14174,10,15871445,303,32.043819,118.732986,68,300,32.043578,118.736234,12,95,120,1024,12,1,1,1,15.00,39,1.00,524,1,-1
NJC733-5-283-hongxingda,14174,10,18558421,303,32.043819,118.732986,68,300,32.043578,118.736234,12,95,120,1024,12,1,1,1,15.00,39,1.00,524,1,-1
NJC733-6-283-hongxingda,14174,10,10497494,471,32.043819,118.732986,68,300,32.041781,118.726380,13,250,120,2208,12,2,0,1,15.00,39,1.00,524,1,-1
NJC733-6-283-hongxingda,14174,10,13184470,471,32.043819,118.732986,68,300,32.041781,118.726380,13,250,120,2208,12,2,0,1,15.00,39,1.00,524,1,-1
NJC733-6-283-hongxingda,14174,10,15871446,471,32.043819,118.732986,68,300,32.041781,118.726380,13,250,120,2208,12,2,0,1,15.00,39,1.00,524,1,-1
NJC733-6-283-hongxingda,14174,10,18558422,471,32.043819,118.732986,68,300,32.041781,118.726380,13,250,120,2208,12,2,0,1,15.00,39,1.00,524,1,-1
NJC734-4-242-jiangxinzhou2,14174,10,13184484,123,32.045694,118.696389,61,300,32.052086,118.700743,7,30,120,2736,7,4,0,1,15.00,39,1.00,524,1,-1
NJC734-4-242-jiangxinzhou2,14174,10,15871460,123,32.045694,118.696389,61,300,32.052086,118.700743,7,30,120,2736,7,4,0,1,15.00,39,1.00,524,1,-1
NJC734-4-242-jiangxinzhou2,14174,10,18558436,123,32.045694,118.696389,61,300,32.052086,118.700743,7,30,120,2736,7,4,0,1,15.00,39,1.00,524,1,-1
NJC734-5-242-jiangxinzhou2,14174,10,13184485,291,32.045694,118.696389,61,300,32.040475,118.702546,11,135,120,2736,11,1,0,1,15.00,39,1.00,524,1,-1
NJC734-5-242-jiangxinzhou2,14174,10,15871461,291,32.045694,118.696389,61,300,32.040475,118.702546,11,135,120,2736,11,1,0,1,15.00,39,1.00,524,1,-1
NJC734-5-242-jiangxinzhou2,14174,10,18558437,291,32.045694,118.696389,61,300,32.040475,118.702546,11,135,120,2736,11,1,0,1,15.00,39,1.00,524,1,-1
NJC734-6-242-jiangxinzhou2,14174,10,13184486,459,32.045694,118.696389,61,300,32.042004,118.688848,3,240,120,2736,6,4,0,1,15.00,39,1.00,524,1,-1
NJC734-6-242-jiangxinzhou2,14174,10,15871462,459,32.045694,118.696389,61,300,32.042004,118.688848,3,240,120,2736,6,4,0,1,15.00,39,1.00,524,1,-1
NJC734-6-242-jiangxinzhou2,14174,10,18558438,459,32.045694,118.696389,61,300,32.042004,118.688848,3,240,120,2736,6,4,0,1,15.00,39,1.00,524,1,-1
NJC735-4-283-suningqichecheng,14174,10,10497524,21,32.046667,118.724097,52,300,32.050757,118.724350,9,3,120,1519,9,2,1,1,15.00,39,1.00,524,1,-1
NJC735-4-283-suningqichecheng,14174,10,13184500,21,32.046667,118.724097,52,300,32.050757,118.724350,9,3,120,1519,9,2,1,1,15.00,39,1.00,524,1,-1
NJC735-4-283-suningqichecheng,14174,10,15871476,21,32.046667,118.724097,52,300,32.050757,118.724350,9,3,120,1519,9,2,1,1,15.00,39,1.00,524,1,-1
NJC735-4-283-suningqichecheng,14174,10,18558452,21,32.046667,118.724097,52,300,32.050757,118.724350,9,3,120,1519,9,2,1,1,15.00,39,1.00,524,1,-1
NJC735-5-283-suningqichecheng,14174,10,10497525,189,32.046667,118.724097,52,300,32.044619,118.728281,13,120,120,1519,12,1,0,1,15.00,39,1.00,524,1,-1
NJC735-5-283-suningqichecheng,14174,10,13184501,189,32.046667,118.724097,52,300,32.044619,118.728281,13,120,120,1519,12,1,0,1,15.00,39,1.00,524,1,-1
NJC735-5-283-suningqichecheng,14174,10,15871477,189,32.046667,118.724097,52,300,32.044619,118.728281,13,120,120,1519,12,1,0,1,15.00,39,1.00,524,1,-1
NJC735-5-283-suningqichecheng,14174,10,18558453,189,32.046667,118.724097,52,300,32.044619,118.728281,13,120,120,1519,12,1,0,1,15.00,39,1.00,524,1,-1
NJC735-6-283-suningqichecheng,14174,10,10497526,357,32.046667,118.724097,52,300,32.045956,118.719339,11,260,120,1519,10,2,0,1,15.00,39,1.00,524,1,-1
NJC735-6-283-suningqichecheng,14174,10,13184502,357,32.046667,118.724097,52,300,32.045956,118.719339,11,260,120,1519,10,2,0,1,15.00,39,1.00,524,1,-1
NJC735-6-283-suningqichecheng,14174,10,15871478,357,32.046667,118.724097,52,300,32.045956,118.719339,11,260,120,1519,10,2,0,1,15.00,39,1.00,524,1,-1
NJC735-6-283-suningqichecheng,14174,10,18558454,357,32.046667,118.724097,52,300,32.045956,118.719339,11,260,120,1519,10,2,0,1,15.00,39,1.00,524,1,-1
NJC736-2-283-haoyouduo,14174,10,13184514,501,32.048750,118.745486,13,300,32.048750,118.745486,12,0,360,800,12,2,0,1,15.00,39,1.00,524,1,-1
NJC736-2-283-haoyouduo,14174,10,15871490,501,32.048750,118.745486,13,300,32.048750,118.745486,12,0,360,800,12,2,0,1,15.00,39,1.00,524,1,-1
NJC736-2-283-haoyouduo,14174,10,18558466,501,32.048750,118.745486,13,300,32.048750,118.745486,12,0,360,800,12,2,0,1,15.00,39,1.00,524,1,-1
NJC736-4-283-haoyouduo,14174,10,10497540,114,32.048750,118.745903,57,300,32.051354,118.742242,12,310,120,1500,13,2,0,1,15.00,39,1.00,524,1,-1
NJC736-4-283-haoyouduo,14174,10,13184516,114,32.048750,118.745903,57,300,32.051354,118.742242,12,310,120,1500,13,2,0,1,15.00,39,1.00,524,1,-1
NJC736-4-283-haoyouduo,14174,10,15871492,114,32.048750,118.745903,57,300,32.051354,118.742242,12,310,120,1500,13,2,0,1,15.00,39,1.00,524,1,-1
NJC736-4-283-haoyouduo,14174,10,18558468,114,32.048750,118.745903,57,300,32.051354,118.742242,12,310,120,1500,13,2,0,1,15.00,39,1.00,524,1,-1
NJC736-5-283-haoyouduo,14174,10,10497541,282,32.048750,118.745903,57,300,32.046970,118.750407,10,115,120,1560,11,3,1,1,15.00,39,1.00,524,1,-1
NJC736-5-283-haoyouduo,14174,10,13184517,282,32.048750,118.745903,57,300,32.046970,118.750407,10,115,120,1560,11,3,1,1,15.00,39,1.00,524,1,-1
NJC736-5-283-haoyouduo,14174,10,15871493,282,32.048750,118.745903,57,300,32.046970,118.750407,10,115,120,1560,11,3,1,1,15.00,39,1.00,524,1,-1
NJC736-5-283-haoyouduo,14174,10,18558469,282,32.048750,118.745903,57,300,32.046970,118.750407,10,115,120,1560,11,3,1,1,15.00,39,1.00,524,1,-1
NJC736-6-283-haoyouduo,14174,10,10497542,450,32.048750,118.745903,57,300,32.044613,118.741807,12,220,120,2000,11,2,0,1,15.00,39,1.00,524,1,-1
NJC736-6-283-haoyouduo,14174,10,13184518,450,32.048750,118.745903,57,300,32.044613,118.741807,12,220,120,2000,11,2,0,1,15.00,39,1.00,524,1,-1
NJC736-6-283-haoyouduo,14174,10,15871494,450,32.048750,118.745903,57,300,32.044613,118.741807,12,220,120,2000,11,2,0,1,15.00,39,1.00,524,1,-1
NJC736-6-283-haoyouduo,14174,10,18558470,450,32.048750,118.745903,57,300,32.044613,118.741807,12,220,120,2000,11,2,0,1,15.00,39,1.00,524,1,-1
NJC737-1-201-mingjue_BBU_2_C,14174,10,13184529,164,32.021944,118.716944,14,300,32.021944,118.716944,11,0,360,800,11,1,0,1,15.00,39,1.00,524,1,-1
NJC737-1-201-mingjue_BBU_2_C,14174,10,18558481,164,32.021944,118.716944,14,300,32.021944,118.716944,11,0,360,800,11,1,0,1,15.00,39,1.00,524,1,-1
NJC737-2-201-mingjue_BBU_2_C,14174,10,13184530,295,32.021944,118.716944,14,300,32.021944,118.716944,11,0,360,800,11,1,0,1,15.00,39,1.00,524,1,-1
NJC737-2-201-mingjue_BBU_2_C,14174,10,18558482,295,32.021944,118.716944,14,300,32.021944,118.716944,11,0,360,800,11,1,0,1,15.00,39,1.00,524,1,-1
NJC737-3-201-mingjue_BBU_2_C,14174,10,13184531,503,32.021944,118.716944,14,300,32.021944,118.716944,11,0,360,800,11,1,0,1,15.00,39,1.00,524,1,-1
NJC737-3-201-mingjue_BBU_2_C,14174,10,18558483,503,32.021944,118.716944,14,300,32.021944,118.716944,11,0,360,800,11,1,0,1,15.00,39,1.00,524,1,-1
NJC738-4-283-hexidalou,14174,10,10497572,9,32.053750,118.733611,66,300,32.055625,118.731754,11,320,120,907,11,2,0,1,15.00,39,1.00,524,1,-1
NJC738-4-283-hexidalou,14174,10,13184548,9,32.053750,118.733611,66,300,32.055625,118.731754,11,320,120,907,11,2,0,1,15.00,39,1.00,524,1,-1
NJC738-4-283-hexidalou,14174,10,15871524,9,32.053750,118.733611,66,300,32.055625,118.731754,11,320,120,907,11,2,0,1,15.00,39,1.00,524,1,-1
NJC738-4-283-hexidalou,14174,10,18558500,9,32.053750,118.733611,66,300,32.055625,118.731754,11,320,120,907,11,2,0,1,15.00,39,1.00,524,1,-1
NJC738-5-283-hexidalou,14174,10,10497573,177,32.053750,118.733611,66,300,32.052578,118.741455,11,100,120,2500,14,5,0,1,15.00,39,1.00,524,1,-1
NJC738-5-283-hexidalou,14174,10,13184549,177,32.053750,118.733611,66,300,32.052578,118.741455,11,100,120,2500,14,5,0,1,15.00,39,1.00,524,1,-1
NJC738-5-283-hexidalou,14174,10,15871525,177,32.053750,118.733611,66,300,32.052578,118.741455,11,100,120,2500,14,5,0,1,15.00,39,1.00,524,1,-1
NJC738-5-283-hexidalou,14174,10,18558501,177,32.053750,118.733611,66,300,32.052578,118.741455,11,100,120,2500,14,5,0,1,15.00,39,1.00,524,1,-1
NJC738-6-283-hexidalou,14174,10,10497574,345,32.053750,118.733611,66,300,32.052963,118.732505,11,230,120,454,11,1,0,1,15.00,39,1.00,524,1,-1
NJC738-6-283-hexidalou,14174,10,13184550,345,32.053750,118.733611,66,300,32.052963,118.732505,11,230,120,454,11,1,0,1,15.00,39,1.00,524,1,-1
NJC738-6-283-hexidalou,14174,10,15871526,345,32.053750,118.733611,66,300,32.052963,118.732505,11,230,120,454,11,1,0,1,15.00,39,1.00,524,1,-1
NJC738-6-283-hexidalou,14174,10,18558502,345,32.053750,118.733611,66,300,32.052963,118.732505,11,230,120,454,11,1,0,1,15.00,39,1.00,524,1,-1
NJC739-4-283-yinchengjie,14174,10,10497588,24,32.053889,118.725625,29,300,32.067339,118.727013,11,5,120,5000,12,6,0,1,15.00,39,1.00,524,1,-1
NJC739-4-283-yinchengjie,14174,10,13184564,24,32.053889,118.725625,29,300,32.067339,118.727013,11,5,120,5000,12,6,0,1,15.00,39,1.00,524,1,-1
NJC739-4-283-yinchengjie,14174,10,15871540,24,32.053889,118.725625,29,300,32.067339,118.727013,11,5,120,5000,12,6,0,1,15.00,39,1.00,524,1,-1
NJC739-4-283-yinchengjie,14174,10,18558516,24,32.053889,118.725625,29,300,32.067339,118.727013,11,5,120,5000,12,6,0,1,15.00,39,1.00,524,1,-1
NJC739-5-283-yinchengjie,14174,10,10497589,192,32.053889,118.725625,29,300,32.052612,118.731246,11,105,120,1829,12,2,0,1,15.00,39,1.00,524,1,-1
